kr_name,month,monthly_target
KR-1.2.1,"June, 2026",5983127
KR-1.2.1,"July, 2026",6351086
KR-1.2.1,"August, 2026",6595786
KR-1.2.1,"September, 2026",7168339
KR-1.2.1,"October, 2026",7950113
KR-1.2.1,"November, 2026",8449319
KR-1.2.1,"December, 2026",9658184
KR-1.3,"January, 2026",30674755
KR-1.3,"February, 2026",32936109
KR-1.3,"March, 2026",36500321
KR-1.3,"April, 2026",30516563
KR-1.3,"May, 2026",42697818
KR-1.3,"June, 2026",46103208
KR-1.3,"July, 2026",50894920
KR-1.3,"August, 2026",56125491
KR-1.3,"September, 2026",62701032
KR-1.3,"October, 2026",70521139
KR-1.3,"November, 2026",78506413
KR-1.3,"December, 2026",89190550
KR-1.3.1,"January, 2026",486
KR-1.3.1,"February, 2026",492
KR-1.3.1,"March, 2026",497
KR-1.3.1,"April, 2026",503
KR-1.3.1,"May, 2026",509
KR-1.3.1,"June, 2026",515
KR-1.3.1,"July, 2026",522
KR-1.3.1,"August, 2026",529
KR-1.3.1,"September, 2026",536
KR-1.3.1,"October, 2026",543
KR-1.3.1,"November, 2026",550
KR-1.3.1,"December, 2026",557
KR-1.3.2,"January, 2026",11041410
KR-1.3.2,"February, 2026",11170571
KR-1.3.2,"March, 2026",12176243
KR-1.3.2,"April, 2026",11577651
KR-1.3.2,"May, 2026",12520522
KR-1.3.2,"June, 2026",12434949
KR-1.3.2,"July, 2026",13199692
KR-1.3.2,"August, 2026",13708261
KR-1.3.2,"September, 2026",14898218
KR-1.3.2,"October, 2026",16523006
KR-1.3.2,"November, 2026",17580524
KR-1.3.2,"December, 2026",20072952
KR-1.3.3,"January, 2026",1828723
KR-1.3.3,"February, 2026",1850115
KR-1.3.3,"March, 2026",2016678
KR-1.3.3,"April, 2026",1917537
KR-1.3.3,"May, 2026",2073699
KR-1.3.3,"June, 2026",2059526
KR-1.3.3,"July, 2026",2186186
KR-1.3.3,"August, 2026",2270417
KR-1.3.3,"September, 2026",2467503
KR-1.3.3,"October, 2026",2736607
KR-1.3.3,"November, 2026",2908345
KR-1.3.3,"December, 2026",3324563
KR-1.4,"January, 2026",83171420
KR-1.4,"February, 2026",63678118
KR-1.4,"March, 2026",81871867
KR-1.4,"April, 2026",69776023
KR-1.4,"May, 2026",76173825
KR-1.4,"June, 2026",78473034
KR-1.4,"July, 2026",97666439
KR-1.4,"August, 2026",98965992
KR-1.4,"September, 2026",100365511
KR-1.4,"October, 2026",82071798
KR-1.4,"November, 2026",83171420
KR-1.4,"December, 2026",84271042
KR-2,"January, 2026",64150000
KR-2,"February, 2026",86400000
KR-2,"March, 2026",129300000
KR-2,"April, 2026",149700000
KR-2,"May, 2026",166400000
KR-2,"June, 2026",211400000
KR-2,"July, 2026",230050000
KR-2,"August, 2026",257950000
KR-2,"September, 2026",294100000
KR-2,"October, 2026",333900000
KR-2,"November, 2026",353700000
KR-2,"December, 2026",450050000
KR-2.1,"January, 2026",30800000
KR-2.1,"February, 2026",38800000
KR-2.1,"March, 2026",41800000
KR-2.1,"April, 2026",45800000
KR-2.1,"May, 2026",48250000
KR-2.1,"June, 2026",58050000
KR-2.1,"July, 2026",61550000
KR-2.1,"August, 2026",76550000
KR-2.1,"September, 2026",86350000
KR-2.1,"October, 2026",98350000
KR-2.1,"November, 2026",99050000
KR-2.1,"December, 2026",120050000
KR-2.1.1,"January, 2026",1800000
KR-2.1.1,"February, 2026",1000000
KR-2.1.1,"March, 2026",3000000
KR-2.1.1,"April, 2026",4000000
KR-2.1.1,"May, 2026",2450000
KR-2.1.1,"June, 2026",9800000
KR-2.1.1,"July, 2026",3500000
KR-2.1.1,"August, 2026",4000000
KR-2.1.1,"September, 2026",9800000
KR-2.1.1,"October, 2026",12000000
KR-2.1.1,"November, 2026",700000
KR-2.1.1,"December, 2026",4000000
KR-2.1.2,"January, 2026",1800000
KR-2.1.2,"February, 2026",2800000
KR-2.1.2,"March, 2026",5800000
KR-2.1.2,"April, 2026",9800000
KR-2.1.2,"May, 2026",22250000
KR-2.1.2,"June, 2026",22050000
KR-2.1.2,"July, 2026",25550000
KR-2.1.2,"August, 2026",29550000
KR-2.1.2,"September, 2026",39350000
KR-2.1.2,"October, 2026",51350000
KR-2.1.2,"November, 2026",52050000
KR-2.1.2,"December, 2026",56050000
KR-2.2,"January, 2026",19500000
KR-2.2,"February, 2026",9000000
KR-2.2,"March, 2026",29500000
KR-2.2,"April, 2026",9000000
KR-2.2,"May, 2026",9000000
KR-2.2,"June, 2026",29500000
KR-2.2,"July, 2026",9000000
KR-2.2,"August, 2026",9000000
KR-2.2,"September, 2026",19000000
KR-2.2,"October, 2026",19000000
KR-2.2,"November, 2026",9000000
KR-2.2,"December, 2026",59500000
KR-2.2.1,"January, 2026",40695652
KR-2.2.1,"February, 2026",18782609
KR-2.2.1,"March, 2026",61565217
KR-2.2.1,"April, 2026",18782609
KR-2.2.1,"May, 2026",18782609
KR-2.2.1,"June, 2026",61565217
KR-2.2.1,"July, 2026",18782609
KR-2.2.1,"August, 2026",18782609
KR-2.2.1,"September, 2026",39652174
KR-2.2.1,"October, 2026",39652174
KR-2.2.1,"November, 2026",18782609
KR-2.2.1,"December, 2026",124173913
KR-2.2.2,"January, 2026",25
KR-2.2.2,"February, 2026",25
KR-2.2.2,"March, 2026",25
KR-2.2.2,"April, 2026",25
KR-2.2.2,"May, 2026",25
KR-2.2.2,"June, 2026",25
KR-2.2.2,"July, 2026",25
KR-2.2.2,"August, 2026",25
KR-2.2.2,"September, 2026",25
KR-2.2.2,"October, 2026",25
KR-2.2.2,"November, 2026",25
KR-2.2.2,"December, 2026",25
KR-2.2.3,"January, 2026",9326087
KR-2.2.3,"February, 2026",4304348
KR-2.2.3,"March, 2026",14108696
KR-2.2.3,"April, 2026",4304348
KR-2.2.3,"May, 2026",4304348
KR-2.2.3,"June, 2026",14108696
KR-2.2.3,"July, 2026",4304348
KR-2.2.3,"August, 2026",4304348
KR-2.2.3,"September, 2026",9086957
KR-2.2.3,"October, 2026",9086957
KR-2.2.3,"November, 2026",4304348
KR-2.2.3,"December, 2026",28456522
KR-2.3,"January, 2026",8000000
KR-2.3,"February, 2026",11000000
KR-2.3,"March, 2026",16000000
KR-2.3,"April, 2026",18000000
KR-2.3,"May, 2026",21000000
KR-2.3,"June, 2026",24000000
KR-2.3,"July, 2026",27000000
KR-2.3,"August, 2026",30000000
KR-2.3,"September, 2026",36000000
KR-2.3,"October, 2026",39000000
KR-2.3,"November, 2026",45000000
KR-2.3,"December, 2026",55000000
KR-2.3.1,"January, 2026",80000000
KR-2.3.1,"February, 2026",30000000
KR-2.3.1,"March, 2026",50000000
KR-2.3.1,"April, 2026",29000000
KR-2.3.1,"May, 2026",30000000
KR-2.3.1,"June, 2026",30000000
KR-2.3.1,"July, 2026",30000000
KR-2.3.1,"August, 2026",30000000
KR-2.3.1,"September, 2026",60000000
KR-2.3.1,"October, 2026",39000000
KR-2.3.1,"November, 2026",60000000
KR-2.3.1,"December, 2026",100000000
KR-2.3.2,"January, 2026",10
KR-2.3.2,"February, 2026",10
KR-2.3.2,"March, 2026",10
KR-2.3.2,"April, 2026",10
KR-2.3.2,"May, 2026",10
KR-2.3.2,"June, 2026",10
KR-2.3.2,"July, 2026",10
KR-2.3.2,"August, 2026",10
KR-2.3.2,"September, 2026",10
KR-2.3.2,"October, 2026",10
KR-2.3.2,"November, 2026",10
KR-2.3.2,"December, 2026",10
KR-2.4,"January, 2026",5850000
KR-2.4,"February, 2026",2250000
KR-2.4,"March, 2026",5400000
KR-2.4,"April, 2026",5400000
KR-2.4,"May, 2026",2250000
KR-2.4,"June, 2026",2700000
KR-2.4,"July, 2026",3150000
KR-2.4,"August, 2026",900000
KR-2.4,"September, 2026",1350000
KR-2.4,"October, 2026",5400000
KR-2.4,"November, 2026",4500000
KR-2.4,"December, 2026",5850000
KR-2.4.1,"January, 2026",58500000
KR-2.4.1,"February, 2026",22500000
KR-2.4.1,"March, 2026",54000000
KR-2.4.1,"April, 2026",54000000
KR-2.4.1,"May, 2026",22500000
KR-2.4.1,"June, 2026",27000000
KR-2.4.1,"July, 2026",31500000
KR-2.4.1,"August, 2026",9000000
KR-2.4.1,"September, 2026",13500000
KR-2.4.1,"October, 2026",54000000
KR-2.4.1,"November, 2026",45000000
KR-2.4.1,"December, 2026",58500000
KR-2.4.2,"January, 2026",10
KR-2.4.2,"February, 2026",10
KR-2.4.2,"March, 2026",10
KR-2.4.2,"April, 2026",10
KR-2.4.2,"May, 2026",10
KR-2.4.2,"June, 2026",10
KR-2.4.2,"July, 2026",10
KR-2.4.2,"August, 2026",10
KR-2.4.2,"September, 2026",10
KR-2.4.2,"October, 2026",10
KR-2.4.2,"November, 2026",10
KR-2.4.2,"December, 2026",10
KR-3.1,"January, 2026",25.7
KR-3.1,"February, 2026",25.7
KR-3.1,"March, 2026",25.7
KR-3.1,"April, 2026",25.7
KR-3.1,"May, 2026",25.7
KR-3.1,"June, 2026",25.7
KR-3.1,"July, 2026",25.7
KR-3.1,"August, 2026",25.7
KR-3.1,"September, 2026",25.7
KR-3.1,"October, 2026",25.7
KR-3.1,"November, 2026",25.7
KR-3.1,"December, 2026",25.7
KR-3.2,"January, 2026",45
KR-3.2,"February, 2026",45
KR-3.2,"March, 2026",45
KR-3.2,"April, 2026",45
KR-3.2,"May, 2026",45
KR-3.2,"June, 2026",45
KR-3.2,"July, 2026",45
KR-3.2,"August, 2026",45
KR-3.2,"September, 2026",45
KR-3.2,"October, 2026",45
KR-3.2,"November, 2026",45
KR-3.2,"December, 2026",45
KR-4.1,"January, 2026",1655039
KR-4.1,"February, 2026",1522464
KR-4.1,"March, 2026",1685164
KR-4.1,"April, 2026",1605631
KR-4.1,"May, 2026",1691602
KR-4.1,"June, 2026",1678171
KR-4.1,"July, 2026",1469587
KR-4.1,"August, 2026",1592092
KR-4.1,"September, 2026",1731443
KR-4.1,"October, 2026",1835464
KR-4.1,"November, 2026",1957836
KR-4.1,"December, 2026",2130926
KR-4.1.1,"January, 2026",57
KR-4.1.1,"February, 2026",57
KR-4.1.1,"March, 2026",57
KR-4.1.1,"April, 2026",57
KR-4.1.1,"May, 2026",57
KR-4.1.1,"June, 2026",57
KR-4.1.1,"July, 2026",57
KR-4.1.1,"August, 2026",57
KR-4.1.1,"September, 2026",57
KR-4.1.1,"October, 2026",57
KR-4.1.1,"November, 2026",57
KR-4.1.1,"December, 2026",57
KR-4.2,"January, 2026",559
KR-4.2,"February, 2026",515
KR-4.2,"March, 2026",568
KR-4.2,"April, 2026",525
KR-4.2,"May, 2026",556
KR-4.2,"June, 2026",551
KR-4.2,"July, 2026",491
KR-4.2,"August, 2026",517
KR-4.2,"September, 2026",548
KR-4.2,"October, 2026",582
KR-4.2,"November, 2026",621
KR-4.2,"December, 2026",675
KR-4.2.1,"January, 2026",1188
KR-4.2.1,"February, 2026",1094
KR-4.2.1,"March, 2026",1206
KR-4.2.1,"April, 2026",1116
KR-4.2.1,"May, 2026",1182
KR-4.2.1,"June, 2026",1171
KR-4.2.1,"July, 2026",981
KR-4.2.1,"August, 2026",1062
KR-4.2.1,"September, 2026",1158
KR-4.2.1,"October, 2026",1228
KR-4.2.1,"November, 2026",1311
KR-4.2.1,"December, 2026",1426
KR-4.2.2,"January, 2026",1728
KR-4.2.2,"February, 2026",1591
KR-4.2.2,"March, 2026",1755
KR-4.2.2,"April, 2026",1623
KR-4.2.2,"May, 2026",1720
KR-4.2.2,"June, 2026",1703
KR-4.2.2,"July, 2026",1605
KR-4.2.2,"August, 2026",1738
KR-4.2.2,"September, 2026",1894
KR-4.2.2,"October, 2026",2009
KR-4.2.2,"November, 2026",2145
KR-4.2.2,"December, 2026",2333
KR-4.2.3,"January, 2026",4220
KR-4.2.3,"February, 2026",3785
KR-4.2.3,"March, 2026",4197
KR-4.2.3,"April, 2026",3687
KR-4.2.3,"May, 2026",3775
KR-4.2.3,"June, 2026",3805
KR-4.2.3,"July, 2026",3902
KR-4.2.3,"August, 2026",4166
KR-4.2.3,"September, 2026",4552
KR-4.2.3,"October, 2026",4996
KR-4.2.3,"November, 2026",5286
KR-4.2.3,"December, 2026",6899
KR-4.2.4,"January, 2026",2715
KR-4.2.4,"February, 2026",2500
KR-4.2.4,"March, 2026",2758
KR-4.2.4,"April, 2026",2550
KR-4.2.4,"May, 2026",2703
KR-4.2.4,"June, 2026",2677
KR-4.2.4,"July, 2026",2523
KR-4.2.4,"August, 2026",2390
KR-4.2.4,"September, 2026",2315
KR-4.2.4,"October, 2026",2455
KR-4.2.4,"November, 2026",2621
KR-4.2.4,"December, 2026",2851
KR-5.1.1,"January, 2026",90
KR-5.1.1,"February, 2026",90
KR-5.1.1,"March, 2026",90
KR-5.1.1,"April, 2026",90
KR-5.1.1,"May, 2026",90
KR-5.1.1,"June, 2026",90
KR-5.1.1,"July, 2026",90
KR-5.1.1,"August, 2026",90
KR-5.1.1,"September, 2026",90
KR-5.1.1,"October, 2026",90
KR-5.1.1,"November, 2026",90
KR-5.1.1,"December, 2026",90
KR-5.1.2,"January, 2026",90
KR-5.1.2,"February, 2026",90
KR-5.1.2,"March, 2026",90
KR-5.1.2,"April, 2026",90
KR-5.1.2,"May, 2026",90
KR-5.1.2,"June, 2026",90
KR-5.1.2,"July, 2026",90
KR-5.1.2,"August, 2026",90
KR-5.1.2,"September, 2026",90
KR-5.1.2,"October, 2026",90
KR-5.1.2,"November, 2026",90
KR-5.1.2,"December, 2026",90
KR-5.1.3,"January, 2026",95
KR-5.1.3,"February, 2026",95
KR-5.1.3,"March, 2026",95
KR-5.1.3,"April, 2026",95
KR-5.1.3,"May, 2026",95
KR-5.1.3,"June, 2026",95
KR-5.1.3,"July, 2026",95
KR-5.1.3,"August, 2026",95
KR-5.1.3,"September, 2026",95
KR-5.1.3,"October, 2026",95
KR-5.1.3,"November, 2026",95
KR-5.1.3,"December, 2026",95
KR-5.1.4,"January, 2026",80
KR-5.1.4,"February, 2026",80
KR-5.1.4,"March, 2026",80
KR-5.1.4,"April, 2026",80
KR-5.1.4,"May, 2026",80
KR-5.1.4,"June, 2026",80
KR-5.1.4,"July, 2026",80
KR-5.1.4,"August, 2026",80
KR-5.1.4,"September, 2026",80
KR-5.1.4,"October, 2026",80
KR-5.1.4,"November, 2026",80
KR-5.1.4,"December, 2026",80
KR-5.2.1,"January, 2026",470
KR-5.2.1,"February, 2026",470
KR-5.2.1,"March, 2026",470
KR-5.2.1,"April, 2026",470
KR-5.2.1,"May, 2026",470
KR-5.2.1,"June, 2026",470
KR-5.2.1,"July, 2026",470
KR-5.2.1,"August, 2026",470
KR-5.2.1,"September, 2026",470
KR-5.2.1,"October, 2026",470
KR-5.2.1,"November, 2026",470
KR-5.2.1,"December, 2026",470
KR-5.2.2,"January, 2026",15
KR-5.2.2,"February, 2026",15
KR-5.2.2,"March, 2026",15
KR-5.2.2,"April, 2026",15
KR-5.2.2,"May, 2026",15
KR-5.2.2,"June, 2026",15
KR-5.2.2,"July, 2026",15
KR-5.2.2,"August, 2026",15
KR-5.2.2,"September, 2026",15
KR-5.2.2,"October, 2026",15
KR-5.2.2,"November, 2026",15
KR-5.2.2,"December, 2026",15
KR-5.3.1,"January, 2026",40
KR-5.3.1,"February, 2026",40
KR-5.3.1,"March, 2026",39
KR-5.3.1,"April, 2026",39
KR-5.3.1,"May, 2026",38
KR-5.3.1,"June, 2026",37
KR-5.3.1,"July, 2026",36
KR-5.3.1,"August, 2026",36
KR-5.3.1,"September, 2026",35
KR-5.3.1,"October, 2026",34
KR-5.3.1,"November, 2026",33
KR-5.3.1,"December, 2026",33
KR-5.3.2,"January, 2026",17
KR-5.3.2,"February, 2026",17
KR-5.3.2,"March, 2026",17
KR-5.3.2,"April, 2026",17
KR-5.3.2,"May, 2026",16
KR-5.3.2,"June, 2026",16
KR-5.3.2,"July, 2026",16
KR-5.3.2,"August, 2026",15
KR-5.3.2,"September, 2026",15
KR-5.3.2,"October, 2026",15
KR-5.3.2,"November, 2026",14
KR-5.3.2,"December, 2026",14
KR-5.4.1,"January, 2026",1
KR-5.4.1,"February, 2026",1
KR-5.4.1,"March, 2026",1
KR-5.4.1,"April, 2026",2
KR-5.4.1,"May, 2026",2
KR-5.4.1,"June, 2026",2
KR-5.4.1,"July, 2026",3
KR-5.4.1,"August, 2026",3
KR-5.4.1,"September, 2026",3
KR-5.4.1,"October, 2026",4
KR-5.4.1,"November, 2026",5
KR-5.4.1,"December, 2026",5
KR-5.4.2,"January, 2026",0.2
KR-5.4.2,"February, 2026",0.4
KR-5.4.2,"March, 2026",0.5
KR-5.4.2,"April, 2026",0.7
KR-5.4.2,"May, 2026",1.0
KR-5.4.2,"June, 2026",1.3
KR-5.4.2,"July, 2026",1.7
KR-5.4.2,"August, 2026",2.2
KR-5.4.2,"September, 2026",2.4
KR-5.4.2,"October, 2026",2.7
KR-5.4.2,"November, 2026",2.9
KR-5.4.2,"December, 2026",3.0
